,filename,ratio,weight,seed
4527,N-be75np-150,0.25,0.5,9
4528,N-be75eec-250,0.25,0.5,9
4529,N-be75np-250,0.25,0.5,9
4530,N-atp111,0.25,0.5,9
4531,N-atp134,0.25,0.5,9
4532,tho30,0.25,0.5,9
4533,kra32,0.25,0.5,9
4534,nug30,0.25,0.5,9
4535,nug12,0.25,0.5,9
4536,rec05,0.25,0.5,9
4537,rec13,0.25,0.5,9
4538,rec19,0.25,0.5,9
4539,rec31,0.25,0.5,9
4540,N-t1d100,0.3,0.93555556,0
4541,N-t1d150,0.3,0.93555556,0
4542,N-t1d200,0.3,0.93555556,0
4543,N-t1d500,0.3,0.93555556,0
4544,N-t2d150,0.3,0.93555556,0
4545,N-t2d200,0.3,0.93555556,0
4546,N-p50-01,0.3,0.93555556,0
4547,N-p50-02,0.3,0.93555556,0
4548,N-be75eec-150,0.3,0.93555556,0
4549,N-be75np-150,0.3,0.93555556,0
4550,N-be75eec-250,0.3,0.93555556,0
4551,N-be75np-250,0.3,0.93555556,0
4552,N-atp111,0.3,0.93555556,0
4553,N-atp134,0.3,0.93555556,0
4554,tho30,0.3,0.93555556,0
4555,kra32,0.3,0.93555556,0
4556,nug30,0.3,0.93555556,0
4557,nug12,0.3,0.93555556,0
4558,rec05,0.3,0.93555556,0
4559,rec13,0.3,0.93555556,0
4560,rec19,0.3,0.93555556,0
4561,rec31,0.3,0.93555556,0
4562,N-t1d100,0.3,0.93555556,1
4563,N-t1d150,0.3,0.93555556,1
4564,N-t1d200,0.3,0.93555556,1
4565,N-t1d500,0.3,0.93555556,1
4566,N-t2d150,0.3,0.93555556,1
4567,N-t2d200,0.3,0.93555556,1
4568,N-p50-01,0.3,0.93555556,1
4569,N-p50-02,0.3,0.93555556,1
4570,N-be75eec-150,0.3,0.93555556,1
4571,N-be75np-150,0.3,0.93555556,1
4572,N-be75eec-250,0.3,0.93555556,1
4573,N-be75np-250,0.3,0.93555556,1
4574,N-atp111,0.3,0.93555556,1
4575,N-atp134,0.3,0.93555556,1
4576,tho30,0.3,0.93555556,1
4577,kra32,0.3,0.93555556,1
4578,nug30,0.3,0.93555556,1
4579,nug12,0.3,0.93555556,1
4580,rec05,0.3,0.93555556,1
4581,rec13,0.3,0.93555556,1
4582,rec19,0.3,0.93555556,1
4583,rec31,0.3,0.93555556,1
4584,N-t1d100,0.3,0.93555556,2
4585,N-t1d150,0.3,0.93555556,2
4586,N-t1d200,0.3,0.93555556,2
4587,N-t1d500,0.3,0.93555556,2
4588,N-t2d150,0.3,0.93555556,2
4589,N-t2d200,0.3,0.93555556,2
4590,N-p50-01,0.3,0.93555556,2
4591,N-p50-02,0.3,0.93555556,2
4592,N-be75eec-150,0.3,0.93555556,2
4593,N-be75np-150,0.3,0.93555556,2
4594,N-be75eec-250,0.3,0.93555556,2
4595,N-be75np-250,0.3,0.93555556,2
4596,N-atp111,0.3,0.93555556,2
4597,N-atp134,0.3,0.93555556,2
4598,tho30,0.3,0.93555556,2
4599,kra32,0.3,0.93555556,2
4600,nug30,0.3,0.93555556,2
4601,nug12,0.3,0.93555556,2
4602,rec05,0.3,0.93555556,2
4603,rec13,0.3,0.93555556,2
4604,rec19,0.3,0.93555556,2
4605,rec31,0.3,0.93555556,2
4606,N-t1d100,0.3,0.93555556,3
4607,N-t1d150,0.3,0.93555556,3
4608,N-t1d200,0.3,0.93555556,3
4609,N-t1d500,0.3,0.93555556,3
4610,N-t2d150,0.3,0.93555556,3
4611,N-t2d200,0.3,0.93555556,3
4612,N-p50-01,0.3,0.93555556,3
4613,N-p50-02,0.3,0.93555556,3
4614,N-be75eec-150,0.3,0.93555556,3
4615,N-be75np-150,0.3,0.93555556,3
4616,N-be75eec-250,0.3,0.93555556,3
4617,N-be75np-250,0.3,0.93555556,3
4618,N-atp111,0.3,0.93555556,3
4619,N-atp134,0.3,0.93555556,3
4620,tho30,0.3,0.93555556,3
4621,kra32,0.3,0.93555556,3
4622,nug30,0.3,0.93555556,3
4623,nug12,0.3,0.93555556,3
4624,rec05,0.3,0.93555556,3
4625,rec13,0.3,0.93555556,3
4626,rec19,0.3,0.93555556,3
4627,rec31,0.3,0.93555556,3
4628,N-t1d100,0.3,0.93555556,4
4629,N-t1d150,0.3,0.93555556,4
4630,N-t1d200,0.3,0.93555556,4
4631,N-t1d500,0.3,0.93555556,4
4632,N-t2d150,0.3,0.93555556,4
4633,N-t2d200,0.3,0.93555556,4
4634,N-p50-01,0.3,0.93555556,4
4635,N-p50-02,0.3,0.93555556,4
4636,N-be75eec-150,0.3,0.93555556,4
4637,N-be75np-150,0.3,0.93555556,4
4638,N-be75eec-250,0.3,0.93555556,4
4639,N-be75np-250,0.3,0.93555556,4
4640,N-atp111,0.3,0.93555556,4
4641,N-atp134,0.3,0.93555556,4
4642,tho30,0.3,0.93555556,4
4643,kra32,0.3,0.93555556,4
4644,nug30,0.3,0.93555556,4
4645,nug12,0.3,0.93555556,4
4646,rec05,0.3,0.93555556,4
4647,rec13,0.3,0.93555556,4
4648,rec19,0.3,0.93555556,4
4649,rec31,0.3,0.93555556,4
4650,N-t1d100,0.3,0.93555556,5
4651,N-t1d150,0.3,0.93555556,5
4652,N-t1d200,0.3,0.93555556,5
4653,N-t1d500,0.3,0.93555556,5
4654,N-t2d150,0.3,0.93555556,5
4655,N-t2d200,0.3,0.93555556,5
4656,N-p50-01,0.3,0.93555556,5
4657,N-p50-02,0.3,0.93555556,5
4658,N-be75eec-150,0.3,0.93555556,5
4659,N-be75np-150,0.3,0.93555556,5
4660,N-be75eec-250,0.3,0.93555556,5
4661,N-be75np-250,0.3,0.93555556,5
4662,N-atp111,0.3,0.93555556,5
4663,N-atp134,0.3,0.93555556,5
4664,tho30,0.3,0.93555556,5
4665,kra32,0.3,0.93555556,5
4666,nug30,0.3,0.93555556,5
4667,nug12,0.3,0.93555556,5
4668,rec05,0.3,0.93555556,5
4669,rec13,0.3,0.93555556,5
4670,rec19,0.3,0.93555556,5
4671,rec31,0.3,0.93555556,5
4672,N-t1d100,0.3,0.93555556,6
4673,N-t1d150,0.3,0.93555556,6
4674,N-t1d200,0.3,0.93555556,6
4675,N-t1d500,0.3,0.93555556,6
4676,N-t2d150,0.3,0.93555556,6
4677,N-t2d200,0.3,0.93555556,6
4678,N-p50-01,0.3,0.93555556,6
4679,N-p50-02,0.3,0.93555556,6
4680,N-be75eec-150,0.3,0.93555556,6
4681,N-be75np-150,0.3,0.93555556,6
4682,N-be75eec-250,0.3,0.93555556,6
4683,N-be75np-250,0.3,0.93555556,6
4684,N-atp111,0.3,0.93555556,6
4685,N-atp134,0.3,0.93555556,6
4686,tho30,0.3,0.93555556,6
4687,kra32,0.3,0.93555556,6
4688,nug30,0.3,0.93555556,6
4689,nug12,0.3,0.93555556,6
4690,rec05,0.3,0.93555556,6
4691,rec13,0.3,0.93555556,6
4692,rec19,0.3,0.93555556,6
4693,rec31,0.3,0.93555556,6
4694,N-t1d100,0.3,0.93555556,7
4695,N-t1d150,0.3,0.93555556,7
4696,N-t1d200,0.3,0.93555556,7
4697,N-t1d500,0.3,0.93555556,7
4698,N-t2d150,0.3,0.93555556,7
4699,N-t2d200,0.3,0.93555556,7
4700,N-p50-01,0.3,0.93555556,7
4701,N-p50-02,0.3,0.93555556,7
4702,N-be75eec-150,0.3,0.93555556,7
4703,N-be75np-150,0.3,0.93555556,7
4704,N-be75eec-250,0.3,0.93555556,7
4705,N-be75np-250,0.3,0.93555556,7
4706,N-atp111,0.3,0.93555556,7
4707,N-atp134,0.3,0.93555556,7
4708,tho30,0.3,0.93555556,7
4709,kra32,0.3,0.93555556,7
4710,nug30,0.3,0.93555556,7
4711,nug12,0.3,0.93555556,7
4712,rec05,0.3,0.93555556,7
4713,rec13,0.3,0.93555556,7
4714,rec19,0.3,0.93555556,7
4715,rec31,0.3,0.93555556,7
4716,N-t1d100,0.3,0.93555556,8
4717,N-t1d150,0.3,0.93555556,8
4718,N-t1d200,0.3,0.93555556,8
4719,N-t1d500,0.3,0.93555556,8
4720,N-t2d150,0.3,0.93555556,8
4721,N-t2d200,0.3,0.93555556,8
4722,N-p50-01,0.3,0.93555556,8
4723,N-p50-02,0.3,0.93555556,8
4724,N-be75eec-150,0.3,0.93555556,8
4725,N-be75np-150,0.3,0.93555556,8
4726,N-be75eec-250,0.3,0.93555556,8
4727,N-be75np-250,0.3,0.93555556,8
4728,N-atp111,0.3,0.93555556,8
4729,N-atp134,0.3,0.93555556,8
4730,tho30,0.3,0.93555556,8
4731,kra32,0.3,0.93555556,8
4732,nug30,0.3,0.93555556,8
4733,nug12,0.3,0.93555556,8
4734,rec05,0.3,0.93555556,8
4735,rec13,0.3,0.93555556,8
4736,rec19,0.3,0.93555556,8
4737,rec31,0.3,0.93555556,8
4738,N-t1d100,0.3,0.93555556,9
4739,N-t1d150,0.3,0.93555556,9
4740,N-t1d200,0.3,0.93555556,9
4741,N-t1d500,0.3,0.93555556,9
4742,N-t2d150,0.3,0.93555556,9
4743,N-t2d200,0.3,0.93555556,9
4744,N-p50-01,0.3,0.93555556,9
4745,N-p50-02,0.3,0.93555556,9
4746,N-be75eec-150,0.3,0.93555556,9
4747,N-be75np-150,0.3,0.93555556,9
4748,N-be75eec-250,0.3,0.93555556,9
4749,N-be75np-250,0.3,0.93555556,9
4750,N-atp111,0.3,0.93555556,9
4751,N-atp134,0.3,0.93555556,9
4752,tho30,0.3,0.93555556,9
4753,kra32,0.3,0.93555556,9
4754,nug30,0.3,0.93555556,9
4755,nug12,0.3,0.93555556,9
4756,rec05,0.3,0.93555556,9
4757,rec13,0.3,0.93555556,9
4758,rec19,0.3,0.93555556,9
4759,rec31,0.3,0.93555556,9
4760,N-t1d100,0.3,0.66333333,0
4761,N-t1d150,0.3,0.66333333,0
4762,N-t1d200,0.3,0.66333333,0
4763,N-t1d500,0.3,0.66333333,0
4764,N-t2d150,0.3,0.66333333,0
4765,N-t2d200,0.3,0.66333333,0
4766,N-p50-01,0.3,0.66333333,0
4767,N-p50-02,0.3,0.66333333,0
4768,N-be75eec-150,0.3,0.66333333,0
4769,N-be75np-150,0.3,0.66333333,0
4770,N-be75eec-250,0.3,0.66333333,0
4771,N-be75np-250,0.3,0.66333333,0
4772,N-atp111,0.3,0.66333333,0
4773,N-atp134,0.3,0.66333333,0
4774,tho30,0.3,0.66333333,0
4775,kra32,0.3,0.66333333,0
4776,nug30,0.3,0.66333333,0
4777,nug12,0.3,0.66333333,0
4778,rec05,0.3,0.66333333,0
4779,rec13,0.3,0.66333333,0
4780,rec19,0.3,0.66333333,0
4781,rec31,0.3,0.66333333,0
4782,N-t1d100,0.3,0.66333333,1
4783,N-t1d150,0.3,0.66333333,1
4784,N-t1d200,0.3,0.66333333,1
4785,N-t1d500,0.3,0.66333333,1
4786,N-t2d150,0.3,0.66333333,1
4787,N-t2d200,0.3,0.66333333,1
4788,N-p50-01,0.3,0.66333333,1
4789,N-p50-02,0.3,0.66333333,1
4790,N-be75eec-150,0.3,0.66333333,1
4791,N-be75np-150,0.3,0.66333333,1
4792,N-be75eec-250,0.3,0.66333333,1
4793,N-be75np-250,0.3,0.66333333,1
4794,N-atp111,0.3,0.66333333,1
4795,N-atp134,0.3,0.66333333,1
4796,tho30,0.3,0.66333333,1
4797,kra32,0.3,0.66333333,1
4798,nug30,0.3,0.66333333,1
4799,nug12,0.3,0.66333333,1
4800,rec05,0.3,0.66333333,1
4801,rec13,0.3,0.66333333,1
4802,rec19,0.3,0.66333333,1
4803,rec31,0.3,0.66333333,1
4804,N-t1d100,0.3,0.66333333,2
4805,N-t1d150,0.3,0.66333333,2
4806,N-t1d200,0.3,0.66333333,2
4807,N-t1d500,0.3,0.66333333,2
4808,N-t2d150,0.3,0.66333333,2
4809,N-t2d200,0.3,0.66333333,2
4810,N-p50-01,0.3,0.66333333,2
4811,N-p50-02,0.3,0.66333333,2
4812,N-be75eec-150,0.3,0.66333333,2
4813,N-be75np-150,0.3,0.66333333,2
4814,N-be75eec-250,0.3,0.66333333,2
4815,N-be75np-250,0.3,0.66333333,2
4816,N-atp111,0.3,0.66333333,2
4817,N-atp134,0.3,0.66333333,2
4818,tho30,0.3,0.66333333,2
4819,kra32,0.3,0.66333333,2
4820,nug30,0.3,0.66333333,2
4821,nug12,0.3,0.66333333,2
4822,rec05,0.3,0.66333333,2
4823,rec13,0.3,0.66333333,2
4824,rec19,0.3,0.66333333,2
4825,rec31,0.3,0.66333333,2
4826,N-t1d100,0.3,0.66333333,3
4827,N-t1d150,0.3,0.66333333,3
4828,N-t1d200,0.3,0.66333333,3
4829,N-t1d500,0.3,0.66333333,3
4830,N-t2d150,0.3,0.66333333,3
4831,N-t2d200,0.3,0.66333333,3
4832,N-p50-01,0.3,0.66333333,3
4833,N-p50-02,0.3,0.66333333,3
4834,N-be75eec-150,0.3,0.66333333,3
4835,N-be75np-150,0.3,0.66333333,3
4836,N-be75eec-250,0.3,0.66333333,3
4837,N-be75np-250,0.3,0.66333333,3
4838,N-atp111,0.3,0.66333333,3
4839,N-atp134,0.3,0.66333333,3
4840,tho30,0.3,0.66333333,3
4841,kra32,0.3,0.66333333,3
4842,nug30,0.3,0.66333333,3
4843,nug12,0.3,0.66333333,3
4844,rec05,0.3,0.66333333,3
4845,rec13,0.3,0.66333333,3
4846,rec19,0.3,0.66333333,3
4847,rec31,0.3,0.66333333,3
4848,N-t1d100,0.3,0.66333333,4
4849,N-t1d150,0.3,0.66333333,4
4850,N-t1d200,0.3,0.66333333,4
4851,N-t1d500,0.3,0.66333333,4
4852,N-t2d150,0.3,0.66333333,4
4853,N-t2d200,0.3,0.66333333,4
4854,N-p50-01,0.3,0.66333333,4
4855,N-p50-02,0.3,0.66333333,4
4856,N-be75eec-150,0.3,0.66333333,4
4857,N-be75np-150,0.3,0.66333333,4
4858,N-be75eec-250,0.3,0.66333333,4
4859,N-be75np-250,0.3,0.66333333,4
4860,N-atp111,0.3,0.66333333,4
4861,N-atp134,0.3,0.66333333,4
4862,tho30,0.3,0.66333333,4
4863,kra32,0.3,0.66333333,4
4864,nug30,0.3,0.66333333,4
4865,nug12,0.3,0.66333333,4
4866,rec05,0.3,0.66333333,4
4867,rec13,0.3,0.66333333,4
4868,rec19,0.3,0.66333333,4
4869,rec31,0.3,0.66333333,4
4870,N-t1d100,0.3,0.66333333,5
4871,N-t1d150,0.3,0.66333333,5
4872,N-t1d200,0.3,0.66333333,5
4873,N-t1d500,0.3,0.66333333,5
4874,N-t2d150,0.3,0.66333333,5
4875,N-t2d200,0.3,0.66333333,5
4876,N-p50-01,0.3,0.66333333,5
4877,N-p50-02,0.3,0.66333333,5
4878,N-be75eec-150,0.3,0.66333333,5
4879,N-be75np-150,0.3,0.66333333,5
4880,N-be75eec-250,0.3,0.66333333,5
4881,N-be75np-250,0.3,0.66333333,5
4882,N-atp111,0.3,0.66333333,5
4883,N-atp134,0.3,0.66333333,5
4884,tho30,0.3,0.66333333,5
4885,kra32,0.3,0.66333333,5
4886,nug30,0.3,0.66333333,5
4887,nug12,0.3,0.66333333,5
4888,rec05,0.3,0.66333333,5
4889,rec13,0.3,0.66333333,5
4890,rec19,0.3,0.66333333,5
4891,rec31,0.3,0.66333333,5
4892,N-t1d100,0.3,0.66333333,6
4893,N-t1d150,0.3,0.66333333,6
4894,N-t1d200,0.3,0.66333333,6
4895,N-t1d500,0.3,0.66333333,6
4896,N-t2d150,0.3,0.66333333,6
4897,N-t2d200,0.3,0.66333333,6
4898,N-p50-01,0.3,0.66333333,6
4899,N-p50-02,0.3,0.66333333,6
4900,N-be75eec-150,0.3,0.66333333,6
4901,N-be75np-150,0.3,0.66333333,6
4902,N-be75eec-250,0.3,0.66333333,6
4903,N-be75np-250,0.3,0.66333333,6
4904,N-atp111,0.3,0.66333333,6
4905,N-atp134,0.3,0.66333333,6
4906,tho30,0.3,0.66333333,6
4907,kra32,0.3,0.66333333,6
4908,nug30,0.3,0.66333333,6
4909,nug12,0.3,0.66333333,6
4910,rec05,0.3,0.66333333,6
4911,rec13,0.3,0.66333333,6
4912,rec19,0.3,0.66333333,6
4913,rec31,0.3,0.66333333,6
4914,N-t1d100,0.3,0.66333333,7
4915,N-t1d150,0.3,0.66333333,7
4916,N-t1d200,0.3,0.66333333,7
4917,N-t1d500,0.3,0.66333333,7
4918,N-t2d150,0.3,0.66333333,7
4919,N-t2d200,0.3,0.66333333,7
4920,N-p50-01,0.3,0.66333333,7
4921,N-p50-02,0.3,0.66333333,7
4922,N-be75eec-150,0.3,0.66333333,7
4923,N-be75np-150,0.3,0.66333333,7
4924,N-be75eec-250,0.3,0.66333333,7
4925,N-be75np-250,0.3,0.66333333,7
4926,N-atp111,0.3,0.66333333,7
4927,N-atp134,0.3,0.66333333,7
4928,tho30,0.3,0.66333333,7
4929,kra32,0.3,0.66333333,7
4930,nug30,0.3,0.66333333,7
4931,nug12,0.3,0.66333333,7
4932,rec05,0.3,0.66333333,7
4933,rec13,0.3,0.66333333,7
4934,rec19,0.3,0.66333333,7
4935,rec31,0.3,0.66333333,7
4936,N-t1d100,0.3,0.66333333,8
4937,N-t1d150,0.3,0.66333333,8
4938,N-t1d200,0.3,0.66333333,8
4939,N-t1d500,0.3,0.66333333,8
4940,N-t2d150,0.3,0.66333333,8
4941,N-t2d200,0.3,0.66333333,8
4942,N-p50-01,0.3,0.66333333,8
4943,N-p50-02,0.3,0.66333333,8
4944,N-be75eec-150,0.3,0.66333333,8
4945,N-be75np-150,0.3,0.66333333,8
4946,N-be75eec-250,0.3,0.66333333,8
4947,N-be75np-250,0.3,0.66333333,8
4948,N-atp111,0.3,0.66333333,8
4949,N-atp134,0.3,0.66333333,8
4950,tho30,0.3,0.66333333,8
4951,kra32,0.3,0.66333333,8
4952,nug30,0.3,0.66333333,8
4953,nug12,0.3,0.66333333,8
4954,rec05,0.3,0.66333333,8
4955,rec13,0.3,0.66333333,8
4956,rec19,0.3,0.66333333,8
4957,rec31,0.3,0.66333333,8
4958,N-t1d100,0.3,0.66333333,9
4959,N-t1d150,0.3,0.66333333,9
4960,N-t1d200,0.3,0.66333333,9
4961,N-t1d500,0.3,0.66333333,9
4962,N-t2d150,0.3,0.66333333,9
4963,N-t2d200,0.3,0.66333333,9
4964,N-p50-01,0.3,0.66333333,9
4965,N-p50-02,0.3,0.66333333,9
4966,N-be75eec-150,0.3,0.66333333,9
4967,N-be75np-150,0.3,0.66333333,9
4968,N-be75eec-250,0.3,0.66333333,9
4969,N-be75np-250,0.3,0.66333333,9
4970,N-atp111,0.3,0.66333333,9
4971,N-atp134,0.3,0.66333333,9
4972,tho30,0.3,0.66333333,9
4973,kra32,0.3,0.66333333,9
4974,nug30,0.3,0.66333333,9
4975,nug12,0.3,0.66333333,9
4976,rec05,0.3,0.66333333,9
4977,rec13,0.3,0.66333333,9
4978,rec19,0.3,0.66333333,9
4979,rec31,0.3,0.66333333,9
4980,N-t1d100,0.3,0.82666667,0
4981,N-t1d150,0.3,0.82666667,0
4982,N-t1d200,0.3,0.82666667,0
4983,N-t1d500,0.3,0.82666667,0
4984,N-t2d150,0.3,0.82666667,0
4985,N-t2d200,0.3,0.82666667,0
4986,N-p50-01,0.3,0.82666667,0
4987,N-p50-02,0.3,0.82666667,0
4988,N-be75eec-150,0.3,0.82666667,0
4989,N-be75np-150,0.3,0.82666667,0
4990,N-be75eec-250,0.3,0.82666667,0
4991,N-be75np-250,0.3,0.82666667,0
4992,N-atp111,0.3,0.82666667,0
4993,N-atp134,0.3,0.82666667,0
4994,tho30,0.3,0.82666667,0
4995,kra32,0.3,0.82666667,0
4996,nug30,0.3,0.82666667,0
4997,nug12,0.3,0.82666667,0
4998,rec05,0.3,0.82666667,0
4999,rec13,0.3,0.82666667,0
5000,rec19,0.3,0.82666667,0
5001,rec31,0.3,0.82666667,0
5002,N-t1d100,0.3,0.82666667,1
5003,N-t1d150,0.3,0.82666667,1
5004,N-t1d200,0.3,0.82666667,1
5005,N-t1d500,0.3,0.82666667,1
5006,N-t2d150,0.3,0.82666667,1
5007,N-t2d200,0.3,0.82666667,1
5008,N-p50-01,0.3,0.82666667,1
5009,N-p50-02,0.3,0.82666667,1
5010,N-be75eec-150,0.3,0.82666667,1
5011,N-be75np-150,0.3,0.82666667,1
5012,N-be75eec-250,0.3,0.82666667,1
5013,N-be75np-250,0.3,0.82666667,1
5014,N-atp111,0.3,0.82666667,1
5015,N-atp134,0.3,0.82666667,1
5016,tho30,0.3,0.82666667,1
5017,kra32,0.3,0.82666667,1
5018,nug30,0.3,0.82666667,1
5019,nug12,0.3,0.82666667,1
5020,rec05,0.3,0.82666667,1
5021,rec13,0.3,0.82666667,1
5022,rec19,0.3,0.82666667,1
5023,rec31,0.3,0.82666667,1
5024,N-t1d100,0.3,0.82666667,2
5025,N-t1d150,0.3,0.82666667,2
5026,N-t1d200,0.3,0.82666667,2
5027,N-t1d500,0.3,0.82666667,2
5028,N-t2d150,0.3,0.82666667,2
5029,N-t2d200,0.3,0.82666667,2
5030,N-p50-01,0.3,0.82666667,2
5031,N-p50-02,0.3,0.82666667,2
5032,N-be75eec-150,0.3,0.82666667,2
5033,N-be75np-150,0.3,0.82666667,2
5034,N-be75eec-250,0.3,0.82666667,2
5035,N-be75np-250,0.3,0.82666667,2
5036,N-atp111,0.3,0.82666667,2
5037,N-atp134,0.3,0.82666667,2
5038,tho30,0.3,0.82666667,2
5039,kra32,0.3,0.82666667,2
5040,nug30,0.3,0.82666667,2
5041,nug12,0.3,0.82666667,2
5042,rec05,0.3,0.82666667,2
5043,rec13,0.3,0.82666667,2
5044,rec19,0.3,0.82666667,2
5045,rec31,0.3,0.82666667,2
5046,N-t1d100,0.3,0.82666667,3
5047,N-t1d150,0.3,0.82666667,3
5048,N-t1d200,0.3,0.82666667,3
5049,N-t1d500,0.3,0.82666667,3
5050,N-t2d150,0.3,0.82666667,3
5051,N-t2d200,0.3,0.82666667,3
5052,N-p50-01,0.3,0.82666667,3
5053,N-p50-02,0.3,0.82666667,3
5054,N-be75eec-150,0.3,0.82666667,3
5055,N-be75np-150,0.3,0.82666667,3
5056,N-be75eec-250,0.3,0.82666667,3
5057,N-be75np-250,0.3,0.82666667,3
5058,N-atp111,0.3,0.82666667,3
5059,N-atp134,0.3,0.82666667,3
5060,tho30,0.3,0.82666667,3
5061,kra32,0.3,0.82666667,3
5062,nug30,0.3,0.82666667,3
5063,nug12,0.3,0.82666667,3
5064,rec05,0.3,0.82666667,3
5065,rec13,0.3,0.82666667,3
5066,rec19,0.3,0.82666667,3
5067,rec31,0.3,0.82666667,3
5068,N-t1d100,0.3,0.82666667,4
5069,N-t1d150,0.3,0.82666667,4
5070,N-t1d200,0.3,0.82666667,4
5071,N-t1d500,0.3,0.82666667,4
5072,N-t2d150,0.3,0.82666667,4
5073,N-t2d200,0.3,0.82666667,4
5074,N-p50-01,0.3,0.82666667,4
5075,N-p50-02,0.3,0.82666667,4
5076,N-be75eec-150,0.3,0.82666667,4
5077,N-be75np-150,0.3,0.82666667,4
5078,N-be75eec-250,0.3,0.82666667,4
5079,N-be75np-250,0.3,0.82666667,4
5080,N-atp111,0.3,0.82666667,4
5081,N-atp134,0.3,0.82666667,4
5082,tho30,0.3,0.82666667,4
5083,kra32,0.3,0.82666667,4
5084,nug30,0.3,0.82666667,4
5085,nug12,0.3,0.82666667,4
5086,rec05,0.3,0.82666667,4
5087,rec13,0.3,0.82666667,4
5088,rec19,0.3,0.82666667,4
5089,rec31,0.3,0.82666667,4
5090,N-t1d100,0.3,0.82666667,5
5091,N-t1d150,0.3,0.82666667,5
5092,N-t1d200,0.3,0.82666667,5
5093,N-t1d500,0.3,0.82666667,5
5094,N-t2d150,0.3,0.82666667,5
5095,N-t2d200,0.3,0.82666667,5
5096,N-p50-01,0.3,0.82666667,5
5097,N-p50-02,0.3,0.82666667,5
5098,N-be75eec-150,0.3,0.82666667,5
5099,N-be75np-150,0.3,0.82666667,5
5100,N-be75eec-250,0.3,0.82666667,5
5101,N-be75np-250,0.3,0.82666667,5
5102,N-atp111,0.3,0.82666667,5
5103,N-atp134,0.3,0.82666667,5
5104,tho30,0.3,0.82666667,5
5105,kra32,0.3,0.82666667,5
5106,nug30,0.3,0.82666667,5
5107,nug12,0.3,0.82666667,5
5108,rec05,0.3,0.82666667,5
5109,rec13,0.3,0.82666667,5
5110,rec19,0.3,0.82666667,5
5111,rec31,0.3,0.82666667,5
5112,N-t1d100,0.3,0.82666667,6
5113,N-t1d150,0.3,0.82666667,6
5114,N-t1d200,0.3,0.82666667,6
5115,N-t1d500,0.3,0.82666667,6
5116,N-t2d150,0.3,0.82666667,6
5117,N-t2d200,0.3,0.82666667,6
5118,N-p50-01,0.3,0.82666667,6
5119,N-p50-02,0.3,0.82666667,6
5120,N-be75eec-150,0.3,0.82666667,6
5121,N-be75np-150,0.3,0.82666667,6
5122,N-be75eec-250,0.3,0.82666667,6
5123,N-be75np-250,0.3,0.82666667,6
5124,N-atp111,0.3,0.82666667,6
5125,N-atp134,0.3,0.82666667,6
5126,tho30,0.3,0.82666667,6
5127,kra32,0.3,0.82666667,6
5128,nug30,0.3,0.82666667,6
5129,nug12,0.3,0.82666667,6
5130,rec05,0.3,0.82666667,6
5131,rec13,0.3,0.82666667,6
5132,rec19,0.3,0.82666667,6
5133,rec31,0.3,0.82666667,6
5134,N-t1d100,0.3,0.82666667,7
5135,N-t1d150,0.3,0.82666667,7
5136,N-t1d200,0.3,0.82666667,7
5137,N-t1d500,0.3,0.82666667,7
5138,N-t2d150,0.3,0.82666667,7
5139,N-t2d200,0.3,0.82666667,7
5140,N-p50-01,0.3,0.82666667,7
5141,N-p50-02,0.3,0.82666667,7
5142,N-be75eec-150,0.3,0.82666667,7
5143,N-be75np-150,0.3,0.82666667,7
5144,N-be75eec-250,0.3,0.82666667,7
5145,N-be75np-250,0.3,0.82666667,7
5146,N-atp111,0.3,0.82666667,7
5147,N-atp134,0.3,0.82666667,7
5148,tho30,0.3,0.82666667,7
5149,kra32,0.3,0.82666667,7
5150,nug30,0.3,0.82666667,7
5151,nug12,0.3,0.82666667,7
5152,rec05,0.3,0.82666667,7
5153,rec13,0.3,0.82666667,7
5154,rec19,0.3,0.82666667,7
5155,rec31,0.3,0.82666667,7
5156,N-t1d100,0.3,0.82666667,8
5157,N-t1d150,0.3,0.82666667,8
5158,N-t1d200,0.3,0.82666667,8
5159,N-t1d500,0.3,0.82666667,8
5160,N-t2d150,0.3,0.82666667,8
5161,N-t2d200,0.3,0.82666667,8
5162,N-p50-01,0.3,0.82666667,8
5163,N-p50-02,0.3,0.82666667,8
5164,N-be75eec-150,0.3,0.82666667,8
5165,N-be75np-150,0.3,0.82666667,8
5166,N-be75eec-250,0.3,0.82666667,8
5167,N-be75np-250,0.3,0.82666667,8
5168,N-atp111,0.3,0.82666667,8
5169,N-atp134,0.3,0.82666667,8
5170,tho30,0.3,0.82666667,8
5171,kra32,0.3,0.82666667,8
5172,nug30,0.3,0.82666667,8
5173,nug12,0.3,0.82666667,8
5174,rec05,0.3,0.82666667,8
5175,rec13,0.3,0.82666667,8
5176,rec19,0.3,0.82666667,8
5177,rec31,0.3,0.82666667,8
5178,N-t1d100,0.3,0.82666667,9
5179,N-t1d150,0.3,0.82666667,9
5180,N-t1d200,0.3,0.82666667,9
5181,N-t1d500,0.3,0.82666667,9
5182,N-t2d150,0.3,0.82666667,9
5183,N-t2d200,0.3,0.82666667,9
5184,N-p50-01,0.3,0.82666667,9
5185,N-p50-02,0.3,0.82666667,9
5186,N-be75eec-150,0.3,0.82666667,9
5187,N-be75np-150,0.3,0.82666667,9
5188,N-be75eec-250,0.3,0.82666667,9
5189,N-be75np-250,0.3,0.82666667,9
5190,N-atp111,0.3,0.82666667,9
